schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,submission_index,submission_id,planning_batch_id,service_quantum_index,service_quantum_oversized,actor_worker_id,actor_worker_index,actor_worker_pid,pool_id,endpoint_id,gpu_id,status,error,credit_held_s,ray_to_service_s,doc_ids,rows,token_count,input_token_count,output_token_count,service_s,service_start_epoch_s,service_end_epoch_s,http_request_start_epoch_s,http_response_headers_epoch_s,http_response_body_epoch_s,http_headers_wait_s,http_body_read_s
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,855,1102:request:300855,1102:batch:80,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.816106796264648,0.0017325878143310547,300855,1,1301,928,201,5.81106585636735,1785485284.3631706,1785485290.1742363,1785485284.3632019,1785485290.172446,1785485290.1735904,5.809244353324175,0.0011445302516222
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,856,1102:request:300856,1102:batch:80,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8506011962890625,0.0018525123596191406,300856,1,324,54,197,5.82448397949338,1785485284.3649719,1785485290.1894553,1785485284.365014,1785485290.1881773,1785485290.1892967,5.823163701221347,0.0011185500770807266
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,857,1102:request:300857,1102:batch:80,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.911116361618042,0.0019283294677734375,300857,1,1059,646,206,5.902935275807977,1785485284.3666906,1785485290.2696254,1785485284.366732,1785485290.2689312,1785485290.2693944,5.902199095115066,0.00046346522867679596
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,858,1102:request:300858,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.824547529220581,0.0012545585632324219,300858,1,1005,604,218,5.821057975292206,1785485284.368359,1785485290.189417,1785485284.3683937,1785485290.1886923,1785485290.1892068,5.820298442617059,0.0005145519971847534
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,859,1102:request:300859,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.8315675258636475,0.0015647411346435547,300859,1,698,359,172,5.8204235676676035,1785485284.3702025,1785485290.190626,1785485284.3702474,1785485290.1897943,1785485290.1903627,5.81954643689096,0.0005685891956090927
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,860,1102:request:300860,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.820448160171509,0.0017802715301513672,300860,1,357,69,199,5.8163775485008955,1785485284.37201,1785485290.1883862,1785485284.3721359,1785485290.1877692,1785485290.188261,5.815633196383715,0.0004920829087495804
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,861,1102:request:300861,1102:batch:81,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,2.155893087387085,0.0020978450775146484,300861,1,931,722,49,2.1513164322823286,1785485284.4411771,1785485286.5924935,1785485284.44123,1785485286.5909476,1785485286.591959,2.149718102067709,0.0010109078139066696
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,862,1102:request:300862,1102:batch:81,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.46355938911438,0.0022416114807128906,300862,1,253,3,191,8.454714223742485,1785485284.4442632,1785485292.898977,1785485284.444315,1785485292.8982944,1785485292.898881,8.453979616984725,0.0005864426493644714
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,863,1102:request:300863,1102:batch:81,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,8.994026899337769,0.002629518508911133,300863,1,526,204,124,8.989821337163448,1785485284.4463933,1785485293.4362144,1785485284.446426,1785485293.4344118,1785485293.4359365,8.98798712901771,0.0015238802880048752
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,864,1102:request:300864,1102:batch:81,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.880636692047119,0.001943826675415039,300864,1,829,429,143,5.877404350787401,1785485284.448425,1785485290.3258293,1785485284.4484675,1785485290.3241224,1785485290.325331,5.875655867159367,0.0012079160660505295
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,865,1102:request:300865,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80522084236145,0.0020780563354492188,300865,1,1154,665,185,5.800197180360556,1785485284.5171306,1785485290.317327,1785485284.5171735,1785485290.3149664,1785485290.3168612,5.797793669626117,0.0018938947468996048
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,866,1102:request:300866,1102:batch:81,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.80513858795166,0.0016431808471679688,300866,1,1431,879,163,5.79916606657207,1785485284.5191863,1785485290.318352,1785485284.5192354,1785485290.3161573,1785485290.3179314,5.796921908855438,0.0017741955816745758
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,867,1102:request:300867,1102:batch:81,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.892450332641602,0.0022995471954345703,300867,1,611,311,143,5.865248542279005,1785485284.5214765,1785485290.386725,1785485284.5215127,1785485290.3861537,1785485290.3865328,5.8646410051733255,0.000379074364900589
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,868,1102:request:300868,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.816491603851318,0.0018739700317382812,300868,1,1006,588,156,5.805972555652261,1785485284.536342,1785485290.3423142,1785485284.5363925,1785485290.3394468,1785485290.3419926,5.803054424002767,0.0025457926094532013
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,869,1102:request:300869,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.813258171081543,0.0021605491638183594,300869,1,273,16,193,5.800576593726873,1785485284.5383296,1785485290.338906,1785485284.538365,1785485290.3381228,1785485290.338705,5.7997579500079155,0.000582326203584671
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,870,1102:request:300870,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.832861423492432,0.004557371139526367,300870,1,698,367,134,5.802013248205185,1785485284.543063,1785485290.345076,1785485284.5431323,1785485290.341398,1785485290.34491,5.798265729099512,0.0035115275532007217
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,871,1102:request:300871,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.81481409072876,0.0037734508514404297,300871,1,1325,716,224,5.79913941770792,1785485284.545297,1785485290.3444357,1785485284.5453548,1785485290.340917,1785485290.3442016,5.795562153682113,0.003284405916929245
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,872,1102:request:300872,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.813560724258423,0.0023260116577148438,300872,1,1633,977,149,5.796414863318205,1785485284.5473442,1785485290.3437588,1785485284.547396,1785485290.3404381,1785485290.3434253,5.793042195960879,0.002987198531627655
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,873,1102:request:300873,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.806731939315796,0.0018155574798583984,300873,1,967,482,181,5.793796807527542,1785485284.549182,1785485290.3429787,1785485284.5492227,1785485290.3399694,1785485290.342763,5.790746254846454,0.0027936212718486786
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,874,1102:request:300874,1102:batch:82,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.834001064300537,0.0052411556243896484,300874,1,263,5,210,5.806265711784363,1785485284.5542717,1785485290.360536,1785485284.5543356,1785485290.3590896,1785485290.3604338,5.804752990603447,0.0013442020863294601
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,875,1102:request:300875,1102:batch:82,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.784919500350952,0.0018184185028076172,300875,1,800,450,161,5.775056879967451,1785485284.5822265,1785485290.357283,1785485284.58227,1785485290.3564968,1785485290.3570926,5.774226639419794,0.0005956441164016724
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,876,1102:request:300876,1102:batch:83,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.803431749343872,0.0019021034240722656,300876,1,1462,747,108,5.772478297352791,1785485284.5862973,1785485290.3587754,1785485284.5863347,1785485290.3570323,1785485290.358435,5.77069728076458,0.0014026034623384476
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,877,1102:request:300877,1102:batch:83,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.846096038818359,0.0013418197631835938,300877,1,1059,325,113,5.772964473813772,1785485284.589081,1785485290.3620453,1785485284.5891228,1785485290.3597794,1785485290.3618543,5.7706564124673605,0.0020748116075992584
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,878,1102:request:300878,1102:batch:83,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8574059009552,0.0016460418701171875,300878,1,1550,525,128,5.852979004383087,1785485284.5941567,1785485290.4471354,1785485284.594204,1785485290.4463825,1785485290.4468105,5.852178825065494,0.00042751431465148926
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,879,1102:request:300879,1102:batch:83,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.7869250774383545,0.0013816356658935547,300879,1,1145,368,114,5.763242833316326,1785485284.5980551,1785485290.3612976,1785485284.5981,1785485290.359453,1785485290.361083,5.761353055015206,0.001629924401640892
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,880,1102:request:300880,1102:batch:83,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.853062629699707,0.0015892982482910156,300880,1,1582,492,101,5.845948623493314,1785485284.6021924,1785485290.4481409,1785485284.6022446,1785485290.4474888,1785485290.4478858,5.845244185999036,0.0003968719393014908
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,881,1102:request:300881,1102:batch:83,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.780138254165649,0.0018961429595947266,300881,1,1076,339,96,5.751929439604282,1785485284.6042073,1785485290.356136,1785485284.6042595,1785485290.3552258,1785485290.3558729,5.75096645578742,0.0006465408951044083
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,882,1102:request:300882,1102:batch:84,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.817609071731567,0.0015666484832763672,300882,1,1597,496,146,5.778501592576504,1785485284.609951,1785485290.3884525,1785485284.6100044,1785485290.380903,1785485290.388051,5.770898327231407,0.007148001343011856
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,883,1102:request:300883,1102:batch:84,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.813255310058594,0.0021576881408691406,300883,1,290,29,199,5.773857396095991,1785485284.612245,1785485290.3861022,1785485284.6122808,1785485290.3800077,1785485290.3859484,5.767726920545101,0.005940573289990425
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,884,1102:request:300884,1102:batch:84,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.871210098266602,0.0018382072448730469,300884,1,605,292,222,5.854451987892389,1785485284.6135244,1785485290.467976,1785485284.6135883,1785485290.4672792,1785485290.4677403,5.853691015392542,0.0004611145704984665
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,885,1102:request:300885,1102:batch:84,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.779377222061157,0.0013165473937988281,300885,1,921,551,215,5.77073746919632,1785485284.6164372,1785485290.3871746,1785485284.6164901,1785485290.3804705,1785485290.3868775,5.763980420306325,0.006406845524907112
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,886,1102:request:300886,1102:batch:84,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.2681779861450195,0.0016911029815673828,300886,1,1202,800,159,5.245580032467842,1785485284.643729,1785485289.8893087,1785485284.6437676,1785485289.8875906,1785485289.8890724,5.2438228614628315,0.001481868326663971
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,887,1102:request:300887,1102:batch:84,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.735261678695679,0.0017399787902832031,300887,1,300,39,201,5.72666029073298,1785485284.6462994,1785485290.372959,1785485284.646347,1785485290.3718855,1785485290.3728309,5.725538345053792,0.0009454693645238876
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,888,1102:request:300888,1102:batch:84,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.245831489562988,0.001451253890991211,300888,1,212,13,165,4.242721576243639,1785485284.6477485,1785485288.8904696,1785485284.6477895,1785485288.889609,1785485288.8903325,4.2418204843997955,0.0007222387939691544
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,889,1102:request:300889,1102:batch:84,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.095746040344238,0.0032508373260498047,300889,1,440,133,196,9.09002628736198,1785485284.6512926,1785485293.7413185,1785485284.651361,1785485293.7398624,1785485293.741162,9.088501952588558,0.0012988913804292679
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,890,1102:request:300890,1102:batch:84,-1,False,endpoint-3:worker:0,0,668555,default,endpoint-3,1,completed,,9.104875802993774,0.0040285587310791016,300890,1,328,51,168,9.097749164327979,1785485284.653813,1785485293.7515624,1785485284.653846,1785485293.750567,1785485293.7514014,9.096721107140183,0.0008343830704689026
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,891,1102:request:300891,1102:batch:84,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.723222732543945,0.0019402503967285156,300891,1,1112,518,208,5.7175683956593275,1785485284.6560926,1785485290.3736606,1785485284.656139,1785485290.3722355,1785485290.3734448,5.716096336022019,0.0012091808021068573
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,892,1102:request:300892,1102:batch:85,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.240920066833496,0.0018429756164550781,300892,1,1314,740,150,4.237737260758877,1785485284.6595213,1785485288.8972583,1785485284.6595824,1785485288.8959823,1785485288.8969545,4.236400095745921,0.0009717755019664764
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,893,1102:request:300893,1102:batch:85,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7546563148498535,0.0014104843139648438,300893,1,959,459,150,5.710434513166547,1785485284.6611369,1785485290.3715713,1785485284.661172,1785485290.3704848,1785485290.371315,5.709312712773681,0.0008301641792058945
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,894,1102:request:300894,1102:batch:85,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.740118026733398,0.0014050006866455078,300894,1,1029,505,169,5.720167722553015,1785485284.6638367,1785485290.384004,1785485284.6638741,1785485290.379109,1785485290.3836899,5.715234784409404,0.004581136628985405
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,895,1102:request:300895,1102:batch:85,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.734262943267822,0.0014069080352783203,300895,1,1233,621,132,5.718887936323881,1785485284.6662493,1785485290.3851368,1785485284.6662881,1785485290.3795438,1785485290.3847961,5.713255727663636,0.005252275615930557
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,896,1102:request:300896,1102:batch:85,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.739497661590576,0.0016965866088867188,300896,1,748,417,166,5.712649239227176,1785485284.6692724,1785485290.3819213,1785485284.6693113,1785485290.37825,1785485290.3816986,5.708938676863909,0.0034485235810279846
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,897,1102:request:300897,1102:batch:85,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.846282720565796,0.0015876293182373047,300897,1,1402,843,192,5.832345487549901,1785485284.6716247,1785485290.5039701,1785485284.6716728,1785485290.5033464,1785485290.503707,5.8316736947745085,0.00036025047302246094
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,898,1102:request:300898,1102:batch:85,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.721325159072876,0.0014514923095703125,300898,1,582,281,179,5.703991500660777,1785485284.6739426,1785485290.377934,1785485284.673984,1785485290.3771822,1785485290.377759,5.703198295086622,0.0005765333771705627
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,899,1102:request:300899,1102:batch:85,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.8304808139801025,0.0013837814331054688,300899,1,1024,648,144,5.826711423695087,1785485284.676314,1785485290.5030253,1785485284.6763508,1785485290.502387,1785485290.5027688,5.8260364308953285,0.0003813747316598892
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,900,1102:request:300900,1102:batch:86,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.738756418228149,0.0015687942504882812,300900,1,1306,893,208,5.703387964516878,1785485284.6795738,1785485290.3829618,1785485284.6796184,1785485290.378669,1785485290.3825727,5.699050707742572,0.0039035025984048843
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,901,1102:request:300901,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.742102861404419,0.001857757568359375,300901,1,695,244,152,5.7065748777240515,1785485284.7466478,1785485290.453222,1785485284.7466874,1785485290.4510884,1785485290.453052,5.704400699585676,0.0019635260105133057
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,902,1102:request:300902,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.715063095092773,0.001390218734741211,300902,1,1001,456,123,5.7006499376147985,1785485284.7487516,1785485290.449402,1785485284.7487893,1785485290.447632,1785485290.448787,5.698843402788043,0.0011546630412340164
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,903,1102:request:300903,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.721408843994141,0.0015690326690673828,300903,1,1424,789,204,5.700364146381617,1785485284.7535214,1785485290.453885,1785485284.7535553,1785485290.4514318,1785485290.4536176,5.6978763323277235,0.002186175435781479
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,904,1102:request:300904,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.730515718460083,0.0014348030090332031,300904,1,659,331,153,5.697407979518175,1785485284.7552683,1785485290.452676,1785485284.7553005,1785485290.45021,1785485290.452514,5.694909729063511,0.0023035425692796707
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,905,1102:request:300905,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.7051801681518555,0.0019741058349609375,300905,1,958,566,226,5.696084558963776,1785485284.7584007,1785485290.454485,1785485284.758437,1785485290.4517338,1785485290.454298,5.693296976387501,0.002564314752817154
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,906,1102:request:300906,1102:batch:86,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.658807754516602,0.0017344951629638672,300906,1,1359,884,216,5.654669960960746,1785485284.78216,1785485290.4368298,1785485284.7822015,1785485290.4361053,1785485290.4364777,5.653903666883707,0.00037229061126708984
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,907,1102:request:300907,1102:batch:86,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.70137619972229,0.002185344696044922,300907,1,526,221,183,5.670603832229972,1785485284.7844503,1785485290.4550533,1785485284.7845287,1785485290.4520574,1785485290.4549184,5.667528588324785,0.0028608664870262146
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,908,1102:request:300908,1102:batch:87,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,5.658424377441406,0.0014464855194091797,300908,1,741,391,209,5.650844706222415,1785485284.786893,1785485290.4377372,1785485284.7869356,1785485290.437166,1785485290.4375646,5.650230472907424,0.00039851851761341095
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,909,1102:request:300909,1102:batch:87,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.357051372528076,0.0015010833740234375,300909,1,937,566,219,5.350066818296909,1785485284.8255005,1785485290.1755672,1785485284.8255312,1785485290.174819,1785485290.1753566,5.349287794902921,0.000537654384970665
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,910,1102:request:300910,1102:batch:87,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.642197608947754,0.0012202262878417969,300910,1,1237,807,202,5.635828357189894,1785485284.8277097,1785485290.4635377,1785485284.8277473,1785485290.4625394,1785485290.4632683,5.634791996330023,0.0007287915796041489
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,911,1102:request:300911,1102:batch:87,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.772301435470581,0.002084016799926758,300911,1,1357,877,223,5.765740245580673,1785485284.8325384,1785485290.598278,1785485284.8325973,1785485290.5972388,1785485290.597992,5.764641592279077,0.0007530078291893005
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,912,1102:request:300912,1102:batch:87,-1,False,endpoint-2:worker:0,0,668556,default,endpoint-2,1,completed,,4.320392847061157,0.0018856525421142578,300912,1,223,12,168,4.316668268293142,1785485284.8340743,1785485289.1507423,1785485284.834116,1785485289.1499345,1785485289.1506047,4.31581942178309,0.0006694607436656952
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,913,1102:request:300913,1102:batch:87,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,4.823371410369873,0.001413583755493164,300913,1,596,308,191,4.81965515576303,1785485284.835294,1785485289.6549494,1785485284.8353298,1785485289.653508,1785485289.6545212,4.818178867921233,0.0010129529982805252
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,914,1102:request:300914,1102:batch:87,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.767064332962036,0.0013310909271240234,300914,1,1276,834,218,5.759476689621806,1785485284.8393683,1785485290.598845,1785485284.8394163,1785485290.5976145,1785485290.5985844,5.758198404684663,0.0009696111083030701
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,915,1102:request:300915,1102:batch:87,-1,False,endpoint-1:worker:0,0,668554,default,endpoint-1,0,completed,,5.75972580909729,0.0014290809631347656,300915,1,1100,606,182,5.7548032980412245,1785485284.8420346,1785485290.596838,1785485284.8420706,1785485290.596042,1785485290.5965207,5.753971667960286,0.00047837570309638977
5,prefix_cache_routing_4ep_1.5b_hitrate,formal,1,1102,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,916,1102:request:300916,1102:batch:88,-1,False,endpoint-0:worker:0,0,668553,default,endpoint-0,0,completed,,5.632991313934326,0.0021538734436035156,300916,1,1514,925,189,5.616683602333069,1785485284.8452373,1785485290.4619205,1785485284.8453171,1785485290.4596264,1785485290.4611382,5.614309944212437,0.0015108194202184677
